transcriptomics,1
imaging,1
conclude,1
mini-symposium,1
keynote,1
vladimir,7
minin,14
excite,1
mathematically,2
inclined,1
co-directing,1
combination,2
classes,3
preparedness,1
end,2
mentored,1
houses,2
smart,5
newly,2
precision,13
hubs,1
participating,4
educational,9
leverage,3
infrastructure,2
attract,1
historically,4
host,2
boot,1
prepared,2
joining,2
participate,3
11,2
secured,2
renewal,1
looks,1
welcoming,4
summers,1
report,7
released,1
rankings,7
202,1
14th,3
28th,2
edition,3
climb,1
rank,1
tony,2
givargis,1
profoundly,1
discipline,3
101,1
18th,2
27th,2
50th,1
2018,1
improved,4
reflection,3
world-class,4
reputation,1
coming,6
broad,4
coverage,1
division,2
confirm,2
intellectually,2
rich,2
ty,4
shao,20
technological,4
advancements,1
constantly,1
evolve,1
believes,1
spur,2
beneficial,2
discoveries,4
utilize,2
dad,1
passed,1
kidney,1
initially,1
feeling,2
discomfort,1
doctors,3
immediately,3
suspect,1
man,1
officially,1
diagnosed,1
entered,1
stages,1
motivates,1
revolutionize,3
intend,1
expedite,1
life-saving,1
diagnoses,2
patient,5
families,1
afflicted,1
passion,4
extend,1
enjoy,3
exercising,1
lifestyle,1
encouraged,2
turned,1
pursuit,2
riverside,1
majored,2
knew,1
solely,1
choice,1
affinity,1
coursework,1
enriching,1
loves,2
alongside,4
bonding,1
classmates,2
connections,3
deeply,4
achieving,2
hopes,4
ambassadorship,1
women,77
studying,3
male,2
overshadow,1
enter,1
exist,2
male-dominated,1
considered,1
exposure,1
ambitions,1
commitments,1
stressful,1
likes,1
de-stress,1
fun,1
friends,2
cooking,1
baking,2
extremely,2
therapeutic,2
rewarding,1
appreciation,1
towards,2
meals,1
delicious,1
treats,1
begins,1
shao’s,1
nears,1
begin,3
soon,1
acquire,1
establish,4
immensely,1
culture,8
human-machine,3
framework,2
complement,2
chatbots,1
tax,1
algorithms,19
autonomous,3
vehicles,1
dish,1
undergirds,1
smarter,3
proceedings,3
algorithmic,3
scores,1
seeds,1
planted,1
decades,2
ago,2
mark,2
steyvers,6
cognitive,13
hall,2
steve,3
zylius,1
nice,1
whose,2
qualcomm,1
periodically,1
early,5
2000s,1
we’d,1
chat,1
coffee,1
speak,1
languages,1
natural,5
overlap,1
humans,5
funded,3
2019,3
algorithm,11
accuracy,3
perceived,1
autonomy,1
assessment,3
wild,1
pnas,1
human-ai,1
complementarity,1
heliodoro,1
tejeda,1
gavin,1
kerrigan,2
hpi,1
grants,4
probabilities,1
via,2
confusion,1
matrices,1
calibration,1
appearing,2
thirty-fifth,2
neural,9
processing,3
neurips,1
disi,1
ji,1
robby,1
logan,1
blackbox,1
classifiers,1
aaai,1
line,1
larger,1
markelle,2
kelly,4
steckler,2
law,3
machines,2
investigating,4
delegate,1
theories,2
side,3
problem,7
resulting,1
cross-disciplinary,2
experiments,1
findings,2
founded,3
nuanced,1
agrees,1
bit,2
averse,1
loop,1
tested,1
attracting,1
involving,2
consequence,1
kinds,2
responsibly,1
shine,3
irvine’s,1
nation’s,1
report’s,1
marking,1
biology,2
12th,1
32nd,1
employed,1
mba,2
25th,1
16th,1
37th,2
17th,1
38th,1
19th,2
44th,1
31st,1
20th,1
doctorate-granting,1
120,2
granted,1
845,1
289,1
videos,1
80,1
consumer,1
traffic,1
smallest,1
improvements,2
dramatically,2
speculated,1
networks,5
ultimately,3
attempts,1
proved,1
forefront,2
compress,2
survey,2
undergoing,1
peer,1
representations,2
iclr,2
globally,1
renowned,1
advances,13
introduces,2
general-purpose,3
lossless,6
feasibility,1
empirical,1
sandwich,1
bounds,1
rate-distortion,5
function,6
yibo,1
yang,4
hardness,1
compressing,2
you’ve,1
file,1
jpeg,1
notice,1
storage,2
dimensions,2
turns,2
inherent,1
compressibility,1
quantity,1
beat,1
theoretical,2
limit,1
implied,1
therefore,1
compressed,1
simple,2
distributions,1
establishing,1
general,3
move,5
closer,1
high-dimensional,4
recordings,2
sketched,1
speech,5
spectrograms,1
particle,1
physics,1
posed,1
insurmountable,1
challenge,4
previously,2
method,2
1970s,1
quite,2
solved,1
opens,1
possibilities,2
hbo’s,1
television,1
valley,2
hackers,1
develops,1
fundamentally,3
fiction,1
far,4
reality,3
anji,1
liu,1
liu’s,1
guy,1
van,1
den,1
broeck,1
probabilistic,3
circuits,2
morse,1
code,15
abbreviate,1
frequent,1
e,1
single,3
dit,1
rare,3
dits,1
optimally,1
hence,2
reliably,1
frequently,1
symbol,1
occurs,1
count,1
complicated,1
employs,2
architectures,2
convolutional,1
niche,1
pcs,1
computations,1
pc-based,1
de,1
runs,1
5-20,1
times,2
faster,1
bitrates,1
curiosity-driven,1
culminate,1
unforeseeable,1
discovered,1
otherwise,1
forecasting,5
16,4
covid,9
consortium,8
response,4
outbreaks,1
devoted,1
improving,7
coronavirus,1
detection,6
virus,3
transmission,3
mitigation,3
behavioral,2
considerations,2
covid-19,18
forecasts,2
scenarios,2
inputs,2
sources,2
timely,2
equally,2
modelling,1
makers,2
guide,5
cdph,5
insights,4
pandemic-related,1
driven,1
k-12,5
vaccination,1
acceptance,1
236,1
investigators,1
pulled,2
on-campus,2
nationwide,3
expanding,3
despite,1
remain,3
sorely,1
countless,1
pioneers,3
debra,1
pioneer,1
founding,2
pave,1
advocating,2
board,2
wit,3
innovations,1
ensuring,1
changing,4
narrative,1
continuing,3
widen,1
trail,3
exhaustive,2
reflecting,1
gender,13
gap,6
pw,1
decades-long,1
longstanding,1
tradition,1
engineers,5
swe,1
not-for-profit,1
driving,2
desirable,1
wics,2
nonprofit,7
wil,1
empowers,4
dreams,2
supportive,6
imbalances,1
youth,1
wyse,1
strengthening,1
curriculum-based,1
one-on-one,1
womxn’s,1
consciousness,1
wellness,4
closing,1
ada’s,1
nonbinary,3
sector,1
conspire,1
anita,1
borg,1
guides,1
girls,11
ages,2
7-17,1
creates,2
eliminating,1
legislators,1
league,2
coders,1
grassroots,1
collective,2
coding,3
hacking,1
lesbians,1
ncwit,1
correcting,1
underrepresentation,1
girl,2
educates,1
advocacy,1
pyladies,1
python,1
open-source,1
ladies,1
startup,2
witi,1
excel,1
suggested,3
ranges,1
grace,3
hopper,2
boys,2
club,2
sexist,3
female,9
innovators,8
band,1
untold,1
claire,1
evans,2
brotopia,1
breaking,1
emily,2
feminism,1
catherine,1
d’ignazio,1
lauren,1
f,1
klein,1
danielle,1
newnham,1
gaming,1
viral,1
andrea,1
gonzales,1
houser,1
teen,1
reshma,2
saujani,2
queen,1
laurie,1
wallmark,1
innovating,1
vivek,1
wadhwa,2
farai,1
chideya,1
ullman,1
recoding,1
janet,1
abbate,1
technically,1
wrong,1
threats,1
toxic,1
sara,1
wachter-boettcher,1
blueprint,2
inspiring,3
susanne,2
tedrick,2
advice,3
tarah,1
wheeler,1
dignity,1
journalists,1
struggle,2
old,3
bylines,1
corrected,1
jean,1
extensive,2
name-change,1
facilitating,1
platforms,2
extends,2
release,2
adopted,1
publishers,1
vulnerabilities,1
anticipate,1
long-standing,1
inequalities,1
disproportionately,1
harmed,1
nora,1
berenstain’s,1
epistemic,1
exploitation,1
views,1
influential,2
trailblazing,1
allie,1
global,5
venture,1
capital,1
amazon,1
avril,1
haines,1
carmen,1
fontana,1
emerging,5
enthusiast,1
investor,1
cassie,1
kozyrkov,1
google,4
mission,4
democratizing,1
cathy,1
hackl,1
web,1
strategist,1
futurist,1
danah,1
boyd,1
partner,2
microsoft,1
founder,7
pao,1
co-founder,4
ceo,8
co-author,1
reset,1
fight,1
geeta,1
nayyar,1
woolley-wilson,1
president,2
dreambox,1
k-8,1
joy,1
buolamwini,1
poet,1
kate,2
crawford,1
york,1
university’s,1
atlas,1
politics,1
planetary,1
costs,1
gunderson,1
mechanical,2
aerospace,1
engineer,2
confidently,1
thrive,5
highlighting,3
percent,2
broadening,1
reach,4
curriculum,4
co-teaches,1
co-chairs,1
usproc,1
eusr,1
posts,1
datapedagogy,1
com,1
pedagogical,1
measurement,1
adopt,1
gatekeeping,1
celebrate,2
remind,1
intersection,1
ethnic,1
identities,2
sexual,2
orientation,1
disability,2
status,1
navarro,3
dissertation,2
simse,2
simulation,1
resulted,1
graphical,4
interactive,1
teaches,3
centered,1
requirements,1
commit,2
co-chair,1
steering,1
architecture,2
oversees,1
automated,5
cs,2
hardware,5
intellectual,2
protection,1
wireless,1
distributed,3
embedded,4
strive,3
younger,2
feel,4
responsibility,2
ongoing,2
faced,1
reflections,1
enact,2
isaac,5
goldstein,11
receives,6
la,5
verne,5
noyes,5
february,3
23,1
feb,2
third-year,1
inventor,1
demonstrate,1
descendants,1
war,1
army,2
navy,2
veterans,2
assisting,1
tracking,3
discharge,1
goldstein’s,2
great-grandfathers,1
wwi,1
paperwork,1
mother’s,1
grandfather,1
james,1
higgins,1
1915-1918,1
mainly,3
estimating,2
reproduction,1
person,3
infect,1
expect,6
epidemic,2
die,2
policymakers,1
nursing,1
sanghyuk,1
shin,1
drivers,1
tuberculosis,1
botswana,1
earning,2
either,3
stochastic,1
individually,1
tailored,2
giant,2
leap,3
control,3
calif,1
endeavor,1
marries,2
powerhouse,1
capabilities,5
strategy,1
confronts,1
linked,1
multifaceted,1
collects,1
exams,1
demographics,1
molecular,3
diagnostic,2
tests,2
treatment,3
lifelong,1
maintenance,1
we’ll,3
n,2
faap,1
affairs,1
ever-evolving,1
iph,14
herald,1
alters,1
treated,2
epoch,1
patient-centric,1
continuously,1
accrues,1
whereby,1
incentives,1
transparency,2
purview,1
ecosystem,4
comprises,1
seven,3
learning-artificial,3
unit,3
zhaoxia,3
yu,6
a2ir,1
cost-effective,2
value-based,1
radiological,2
a3,1
inpatient,1
ambulatory,1
chow,1
omics,2
generates,1
genomic,2
proteomic,1
suzanne,1
sandmeyer,1
leslie,1
thompson,2
collaboratory,1
powered,1
syntropy,2
dynamic,3
patient-controlled,1
tom,2
andriola,2
kai,1
zheng,1
deployable,1
narrowing,1
vulnerable,2
cooper,1
pediatrics,1
translational,3
bernadette,1
boden-albala,1
planned,1
certificates,1
bioinformatics,2
existed,1
synergy,1
glaringly,1
decrease,1
delivered,3
matching,1
underserved,1
institute’s,1
measured,1
revealing,1
ailments,1
lack,3
neurodegenerative,1
ones,2
parkinson’s,1
huntington’s,1
causal,3
gene,1
simply,1
treatments,2
define,1
co-director,2
beta,1
demonstrating,1
rapidly,1
addressed,1
clinicians,2
joined,1
forces,1
tool,3
app-based,1
vulnerability,1
index,1
demonstrated,2
coupled,2
therapeutics,1
yield,1
couldn’t,1
proof,1
concept,1
higher,4
stakes,1
saw,1
mobilizing,1
customized,1
leading-edge,1
save,1
reduce,2
stays,1
additionally,1
explosion,1
fraction,1
decision-making,1
traditional,2
consumers,1
journey,1
brick-and-mortar,1
hub,1
data-informed,1
licenses,1
site,1
venue,1
commercial,1
mitre,2
va,1
fair,2
broker,1
placing,1
wide-open,1
folks,1
determined,1
originally,1
ii,1
overlooked,1
gregory,1
diggs-yang,2
stacey,1
nicholas,1
oai,2
trailblazers,1
widening,1
beginning,1
2014,1
henry,1
samueli,3
graduating,2
talented,1
meant,1
visionaries,1
unsung,1
heroes,1
bfsa,2
african,9
nurturing,1
sign,1
bgsn,1
organization’s,1
camaraderie,1
proudly,1
cbcrr,1
culturally,1
socio-ecologically,1
sustainable,1
east,2
easa,1
cultural,3
nsbe,1
nigerian,1
nsa,1
diaspora,1
roots,1
beauty,1
nigeria,1
listed,2
thriving,2
respond,1
anti-blackness,1
existential,1
threat,1
allstarcode,1
men,2
anitab,1
org,1
thousands,1
entrepreneurs,1
blackandstem,1
advocates,1
blacks,2
int’l,1
largest,1
self-identified,1
push,2
radical,1
praxis,1
citation,1
acknowledges,1
transnational,1
production,2
code2040,2
dismantle,1
latinx,1
movement,3
activists,1
mathematicians,1
measurable,2
dev,1
dair,1
timnit,1
gebru,1
independent,3
community-rooted,1
tech’s,1
pervasive,1
pocit,2
strongties,2
promotes,2
steam,1
zyrobotics,1
oppression,2
engines,1
reinforce,1
racism,4
safiya,1
umoja,1
noble,1
afronet,1
charlton,1
mcilwain,1
equation,1
tonya,1
bolden,1
blackness,1
cybercultures,1
andre,1
brock,1
jr,1
sandcastle,1
josh,1
funk,1
interrogating,1
ebony,1
omotola,1
mcgee,1
pdf,1
cure,1
inequality,1
dayna,1
bowen,1
heal,1
america,1
date,1
privilege,2
edited,1
indigo,1
esmonde,1
angela,1
booker,1
ruha,1
benjamin,1
sasha,2
savvy,1
ariel,1
alston,1
media,4
berhane,1
loretta,1
cheeks,1
effik,1
aicha,1
vehicle,1
zoox,1
yeshimabeit,1
milner,1
hadiyah,1
mujhid,1
hbcuvc,1
sofia,1
ongele,1
coder,1
activist,2
redawn,1
award-winning,1
app,1
survivors,1
domestic,2
abuse,2
loved,1
meme,1
styles,1
bria,1
sullivan,1
stack’d,1
tristan,1
walker,1
saron,1
yitbarek,1
creator,1
codenewbie,1
biomolecular,1
tayloria,1
adams,4
cell,3
microfluidic,1
devices,7
electric,1
currents,1
motion,1
membrane,1
capacitance,1
cellular,2
label-free,1
markers,1
holds,1
patent,1
coordinating,2
minoritized,2
nsf-funded,1
pheather,1
harris,2
leave,1
pursuing,1
ancestors,2
channel,1
wildest,1
timothy,1
downing,3
uncover,1
epigenome,2
replication,1
broaden,2
schoolers,1
shed,1
light,1
cues,1
rise,1
disease-driving,1
epigenetic,2
mutations,1
discovery,2
self,1
edges,1
authentically,1
incredible,1
intersections,1
working-class,1
dispute,1
proliferation,1
enforcement,1
financial,1
vital,1
sites,1
civic,1
concern,1
exempt,1
histories,1
anti-black,1
enmeshed,1
harm,1
interlocking,1
hierarchies,1
citizenship,1
wealth,1
sexuality,1
willingness,1
central,1
ian,1
2004,1
phone-based,1
attacks,1
formalization,1
specifications,1
cyber,2
capture,1
flag,1
icts,3
berd,1
2012,1
streamlined,1
processes,2
operate,1
sync,1
dei,1
expose,1
urm,1
crisis,2
conscience,1
pertains,1
citizenry,1
initiated,1
gets,1
forgotten,1
moves,1
fashionable,1
weary,1
well-doing,1
sustain,1
authentic,1
selves,1
january,3
jan,1
cadre,1
communicating,1
interpreting,1
inductees,1
esteemed,1
lifetime,9
reasoning,5
constraint,1
pleased,3
scheduling,1
diagnosis,2
verification,1
instrumental,1
enhancing,1
schemes,3
harnessing,5
approximation,1
spirit,2
neurosymbolic,1
protein,2
cpd,1
adaptation,1
mixed,1
designing,4
proteins,1
high-affinity,1
monoclonal,1
antibodies,1
therapy,1
hci,2
computer-supported,1
historical,1
geographical,1
contexts,1
shape,2
examines,1
pressing,1
understandings,2
futures,1
accountability,1
delighted,4
inducted,1
integrating,1
humbled,1
structured,2
extracting,1
volume,2
mediation,1
heterogeneity,2
discovering,2
intervention,3
biomarkers,1
exposed,1
traumatic,1
data-integration,1
mobile,3
regimes,1
real-time,4
implementation,1
allocate,1
optimal,2
methodologies,1
thrust,1
terms,2
high-profile,1
robustness,3
unbiased,1
terrific,1
happening,1
xu,7
slds,5
qi,1
crowdsourcing,2
utilizing,1
subgroup,1
structures,2
section,1
85,1
xu’s,3
topic-contributed,1
thesis,1
trends,4
epstein,9
mohsen,3
imani,9
tianchen,3
qian,9
developments,2
played,3
connected,1
vast,2
amounts,3
virtual,3
augmented,2
interventions,9
array,1
wearables,1
cybersecurity,5
everyday,4
pie,1
lab,5
personal-tracking,1
fitness,1
finances,1
productivity,1
bio-inspired,1
wearable,9
standalone,1
let’s,1
viable,1
phones,1
skeptical,1
hopeful,2
richer,2
niches,1
hopefully,1
conversational,1
agents,1
timers,1
playing,2
music,1
lucas,1
silva,1
assistants,1
journaling,1
burdensome,1
alexa,1
instead,2
phone,1
log,1
ate,1
hands,1
busy,1
dishes,1
proven,1
vr,3
computers,1
shorten,1
feelings,1
monitoring,2
device,3
sensor,1
detecting,2
delivering,1
ample,1
effect,2
smartphone,3
forced,1
radically,1
restructure,1
certainly,1
appetite,1
return,1
normal,3
worse,1
emerged,2
lose,1
foolhardy,1
attempt,1
wipe,1
vantage,1
telemedicine,1
socialize,1
generated,1
predicted,1
evolutionary,1
finance,1
sophisticated,1
costly,1
latency,1
high-power,1
consumption,2
deployed,1
crucial,1
centers,1
kilowatt,1
processed,2
smartwatch,1
glass,1
obviously,1
thoughtfully,1
commented,1
elderly,3
longer,2
expectancy,1
lower,1
composition,1
age,2
pyramid,1
transitioning,2
older,1
proportion,1
modern,1
assistance,1
respecting,1
inevitable,1
decline,1
followed,1
assessed,1
affecting,1
day-to-day,3
seriously,4
specific,2
seen,2
apple,1
pretty,1
boring,1
graphs,1
walk,1
varied,1
menstrual,1
non-binary,1
lifecycle,1
subtle,2
hyperdimensional,1
hdc,7
redesign,1
closely,2
brain,3
direction,1
alternative,2
paradigm,2
mimics,1
functionalities,1
high-efficiency,1
noise-tolerant,1
observation,1
operates,1
incorporates,1
capability,3
typical,1
functions,3
storing,1
loading,1
several,1
advantages,1
enable,4
human-like,2
requiring,1
iterations,1
iteration,1
operations,1
parallel,1
lightweight,2
noise,1
unreliable,1
elephant,1
huge,1
society’s,1
combat,3
enabling,1
efficiently,1
appropriately,2
cases,1
vaccines,1
guidelines,1
dosage,1
boosters,1
trajectory,1
policymaking,1
industries,3
won’t,1
heavily,1
impacted,1
expecting,1
inflection,1
visits,1
telehealth,1
messaging-a-doctor,1
extended,1
at-home,1
sorts,1
digitized,1
changed,2
doubt,1
ai-powered,1
urgent,1
danger,1
thereby,1
saving,1
bracelet,1
convenient,1
stepping,1
resilience,1
businesses,1
attackers,1
deploy,1
efficiency,1
episodic,1
event-based,1
preventative,1
facilitators,1
transition,1
rapid,2
talking,1
stands,1
greatly,1
transformed,1
imagine,2
quit,1
smoking,1
sensors,1
nowadays,1
detect,1
stressed,1
relapse,1
smokers,1
furthermore,3
act,2
recommending,1
mindfulness,1
exercise,2
involvement,2
wearable-based,1
domains,1
bipolar,1
disorder,1
substance,1
transform,1
circumstances,1
eunkyung,1
jo,1
bridge,1
annotate,1
questionnaires,1
doctor,1
fill,1
symptom,1
logs,1
dennis,1
xi,1
lu,1
myfitnesspal,1
weight,1
watchers,1
seem,1
snap,1
meditating,1
other’s,1
energy,3
scaling,1
abandoning,1
deterministic,1
today’s,1
realization,1
infused,1
sensing,2
modalities,1
extraction,1
order,1
pathik,1
just-in-time,1
reducing,1
pregnant,1
childbearing,1
involves,1
micro-randomized,1
constructing,1
resolution,1
cross,1
yikes,1
picked,1
races,1
stick,1
staying,1
remote,3
summertime,1
helen,1
keller,1
daring,1
adventure,1
newborn,1
resolutions,1
son,1
cherish,1
adorable,1
december,2
8,1
trend,1
pew,1
occupations,1
ap,3
test-takers,1
mold,1
mobility,1
thirty-two,1
prospective,2
applicants,1
inspirational,1
belong,1
discriminatory,1
attitudes,1
endure,1
discrediting,1
forms,1
misogyny,1
cannibalizes,1
perpetrator,1
choose,1
bitter,1
afraid,1
re-center,1
normalization,1
excelling,1
infancy,1
burgeoning,1
paik’s,1
longtime,1
massachusetts,1
mit,4
mit’s,1
civil,1
glaciers,2
automation,1
jobs,1
mentor,1
investigated,1
automotive,1
collecting,1
qualitative,1
quantitative,1
briefly,1
glacier,1
conducted,1
realms,2
transportation,2
translates,1
swiss,1
knife,1
applicability,1
doesn’t,1
improv,1
groundlings,1
theatre,1
she’s,1
two-time,1
stand-up,1
comedy,2
communal,1
cramped,1
dimly,1
lit,1
jokes,1
hanging,1
comedians,1
asian-american,1
defying,1
label,1
subservient,1
loud,1
optimism,1
hobbies,1
term,1
claiming,1
specialty,1
entertainment,1
admire,1
disney,4
gift,5
unrestricted,2
los,1
angeles,1
train,1
mimic,1
massive,2
295,1
distinguish,1
unprecedented,1
essentially,1
generating,1
acoustic,1
resource-efficient,2
unified,1
combines,1
enormous,1
societal,1
relevance,1
explained,3
safety-critical,1
t-test,6
publish,3
guidance,3
neuroscience,10
november,2
circuit,1
mapping,1
cncm,2
anova,2
mixed-effects,4
nov,1
neuron,1
readable,1
primer,3
experimentalists,1
up-to-date,1
partnership,2
xiangming,1
todd,1
holmes,1
scholar,1
grieco,2
lujia,1
observing,1
blunder,1
basic,4
neurons,4
animals,2
naively,1
pooled,1
assuming,1
errors,1
powerful,1
sets,2
longitudinally,1
struggling,1
statistically,1
routinely,1
high-impact,2
journals,1
astonished,1
match,1
clustered,1
repeated,1
inferential,1
difference,1
variance,1
inaccurate,1
overview,1
linear,2
generalized,1
neuroscientists,1
proper,2
reproducibility,1
tianyu,4
pan,9
wins,6
hannan,1
ibm,1
england,2
funds,1
ims-sponsored,1
co-sponsored,1
symposium,1
time-consuming,1
illustrative,1
sections,1
unrolling,1
details,1
intuitive,1
opinions,2
etc,1
standard,1
granny,1
logic,1
researching,1
mixture,1
clustering,1
glad,1
tianyu’s,2
weining,2
shen,2
pan’s,2
quantifying,1
household,1
income,1
indicators,1
gross,1
gdp,1
unemployment,1
periods,1
greenhouse,1
gas,1
emissions,1
regions,2
propose,1
guanyu,1
hu,1
expert,1
missouri,1
columbia,2
shen’s,1
precious,1
guided,1
admitted,1
alone,1
collaborator,1
deconstruct,1
enlighten,1
barrier,1
land,1
elizabeth,6
lee,8
19,2
richard,2
patricia,2
certificate,1
super,1
influences,1
choices,1
sophomore,1
possibly,1
returning,1
literacy,4
shapes,1
thoughts,1
misinformation,4
misleading,1
graphics,1
lie,1
darrell,1
huff,1
opened,1
eyes,1
deceived,1
science’s,2
incorporation,1
dangerous,1
ing,1
comfortable,1
lee’s,1
incorporating,1
sits,1
award’s,1
aligns,1
george,5
cobb,5
plays,1
pursued,1
parents,1
journalism,1
doe,2
insight,1
disruptive,1
occurring,1
high-performance,1
ecosystems,1
barbara,1
helland,1
assist,1
automate,1
physically,1
extreme,2
multi-institutional,1
rose,1
ucsd,1
pierre,1
gentine,1
earth,5
pritchard,1
portfolio,1
simulate,2
behave,1
temperatures,1
warming,1
simulations,1
overwhelming,1
exactly,1
anomaly,3
automatically,1
outliers,1
outlier,1
storm,1
affected,1
spans,1
phenomena,2
discover,1
revolution,4
5m,3
took,1
initiative’s,1
external,1
californian,1
transformation,2
cadet,6
non-academic,2
drafting,1
roberto,1
bob,1
pelayo,1
jaynes,1
csuf,3
alma,1
castro,1
cypress,3
tiers,1
unleashing,1
hdr,3
corps,1
dsc,2
workforce,1
unleash,1
considerable,1
bootcamp,1
weekly,1
curricular,1
securing,1
reaching,1
choc,1
fortin,1
fleischman,1
hydrometeorology,1
expressed,1
recruited,1
commonplace,1
implementing,1
curricula,1
dinsdale,8
double,3
accolades,3
uscots,2
participated,1
unaware,1
clock,2
tribute,2
hidden,2
cause,1
biennially,1
jessica’s,1
none,1
authored,1
bestselling,1
1996,1
fourth,1
robert,1
heckard,1
2001,1
sixth,1
collegiate,2
publishing,1
outline,1
educated,1
retirement,1
speaker,1
theme,1
astounding,1
comprised,1
packet,1
assortment,1
photos,1
testimonials,2
memories,1
forever,1
nominators,1
documents,1
written,1
internationally,1
respected,1
visionary,1
spoke,1
met,2
summarized,1
follows,1
forty,1
forward-looking,1
innovated,1
articles,1
foment,1
nominating,1
concludes,1
marvel,1
accomplished,1
humor,1
enthusiasm,1
contagious,1
sse,2
sse-pa,1
parapsychological,1
pa,1
1992,1
tim,1
expansion,1
unexplained,1
reward,1
significantly,1
anomalous,1
meticulous,1
scholarly,1
attitude,1
psi,1
shorthand,1
parapsychology,4
perception,1
presentiment,1
distant,1
healing,1
puthoff,3
government-funded,1
psychic,2
abilities,2
consultant,2
sri,1
collaborates,1
prominent,1
congress,1
evaluating,1
referred,1
stargate,1
appearances,1
cnn,1
larry,1
lots,1
outlets,1
psychology,1
mainstream,1
uci-led,2
o,2
infection,4
socioeconomic,1
geographic,1
demographic,1
sars-cov-2,1
delivers,1
